COVID-19 doses (daily),Daily new confirmed deaths due to COVID-19
13.743051686834148,15.868786727450527
12.949632482830138,15.786147604736502
14.081049010132745,15.561180014331086
14.221076994271897,14.85550677091938
14.243856557185305,15.080329474869872
14.198187987941774,15.847824131386323
14.218240595842191,15.816818840729098
13.77932674874657,15.811664195553753
12.404271652521878,15.750393357246848
14.269297148999403,15.233136905586436
14.447899795320883,15.321299711071605
14.448635404046346,14.762211380116907
14.474067846548426,15.72817027336981
14.362198569709296,15.72817027336981
13.767670242545655,15.719707541715058
12.697577825730722,15.655357881307715
14.152748929600522,15.477257009250813
14.296795933316597,14.63236320193237
14.395817094105885,14.826519294341566
14.246404917846638,15.662132511104796
14.423122725717919,15.67035068929464
13.797642877450572,15.650815908562164
12.600621723314164,15.336998616813675
13.967458814236332,15.280389803110532
14.433846904036011,14.606830000479345
14.70582603501409,14.430524885084152
14.351137471341904,15.564494041540879
14.371222736721695,15.535968600183299
13.601076468934268,15.469101136070277
12.81268651662618,15.429188668040922
14.22823988430224,15.364650120349518
14.607632558959473,14.455906908763655
14.520507254881368,14.485538690980729
14.627048589423488,15.566146945683268
14.584623377004053,15.34938269462666
14.139865388749156,15.512721773715073
13.049760425984674,15.340109060252871
14.543113270058052,15.2978193962674
14.915014449036804,14.065367702700906
14.50271360712693,14.539990015772581
14.74055248617551,15.475450311669519
14.563983167918574,15.436735865290885
14.006637400858855,15.353476807817085
13.280585187494863,15.235438490689727
14.5471387550925,15.015164419067514
14.69226555106979,14.228997075045118
14.534720631363836,14.238386743080158
14.14867733757676,15.262650998729946
14.47946010605302,15.272667774394352
14.101154805460485,15.291318878666763
13.296780442521621,15.101578645066382
14.250281361851588,14.994903220624748
14.794017115606355,14.164039180545757
14.503692431765986,14.050442116905526
14.496543658453177,15.199155913565107
14.475817347756024,15.069533161357821
13.862712795378414,15.105513047578182
12.889098780666048,15.094986674789366
14.222701509281263,15.006531244579538
13.222246720701493,14.050442116905526
14.35717009300474,13.670952826654876
14.610204792169855,14.355823525108006
14.69428798223835,13.98840675191857
14.082229174619103,15.091010471881425
13.096803488838848,14.977203680860432
14.216244491696537,15.035023210959505
14.573663806594688,14.147118339427584
14.458408635621044,13.83758403629797
14.21827335144031,15.061358702646901
14.663778519080141,15.151556972866624
13.897397410311104,14.933090027000729
12.959265456794133,14.275088149476263
13.997705440068662,15.307491756493256
14.409587398168583,13.964114080724913
14.352981228543301,13.780151986730237
14.4009628336321,14.651094274895003
14.399203298627146,15.242311343817512
13.901826776720732,14.940836018144024
13.147526123367125,15.016596098151727
14.059721818374072,14.75294349009422
14.427835894069101,13.960007273588857
14.347857918745502,13.814053496966274
14.441592828752691,15.142768513509356
14.513682095277968,14.983138393417804
13.865937477157196,14.90789190792334
12.847621221942392,14.63236320193237
13.912169827337895,14.677545548577154
14.259479455630736,13.883046301689348
14.383436293870702,13.785065989547672
14.38279968751086,14.984616600121129
14.343676367940706,14.739822354914015
13.823245565512646,14.5784127861478
13.346418513099216,14.888567574558293
13.830605060591246,14.468360398015642
12.889843505461556,13.670952826654876
13.670914751269132,13.77521373801571
14.663787938464978,13.687301922869999
14.551393420775499,13.637430114919725
14.084311753177737,14.730343708082069
13.171934189170074,14.812581694577334
13.94729116886451,14.646962097401351
14.37250233476317,13.334481086910753
14.527372519428054,13.676432266846332
13.828185885510482,14.43309224316095
14.11112136476386,14.388523967052139
13.421680993603408,14.5784127861478
13.597365742128302,14.598171926700667
14.699047906351518,14.228997075045118
14.435192021618896,13.698054743765109
14.355609117873271,13.542120138252026
14.298602534878835,14.558255338534343
14.303588606328065,14.537683194678527
13.268071086882395,14.430524885084152
12.901694262146565,14.443296479030247
12.588306655848049,13.913683273165665
12.310252464439838,13.334481086910753
13.86184628389159,13.051914646668402
14.175403518528935,13.470892776283796
14.519673837877988,13.566812683518785
13.450557156241981,14.544587658336335
13.244481890172109,14.430524885084152
14.278419076334085,14.259959235724807
14.169250699580521,12.544485961323405
14.203033666733997,13.30322854083881
14.28030690280727,13.676432266846332
14.024392088435176,14.10173534408995
13.434160822704943,13.703388120847313
12.907034214074232,14.054194489620984
13.285578564458547,15.061358702646901
13.453673743034287,12.577822322572176
14.303236834218737,12.610083029373229
13.993238245748001,13.34974848060571
14.067828371574603,14.388523967052139
13.639676312985811,14.147118339427584
13.320008591619336,13.887480925640014
13.953807950148294,13.846843319789265
13.98471479093939,12.74361400472442
13.94983863315295,13.2791310299694
13.645898294860185,14.115919992834328
14.029568964044277,14.076417607363272
13.046425732419673,14.180678464379891
12.84283464264225,14.219518271255009
12.364950705097563,13.90066800916166
14.327605176216068,12.988735843015478
14.065404310897017,13.051914646668402
13.980936009431774,14.187257407942296
14.35471487043594,14.11239263033641
13.574395227328429,13.83758403629797
11.991901224014168,13.86510858619983
13.71688508865581,13.602744671925445
13.962834272720633,12.656602893272385
13.588845814523088,13.149078139194138
14.096956224398271,14.080073864304325
13.753460670939754,13.917984381131573
12.392647643603745,13.794822222544433
11.793084308771903,13.922266978892848
13.346289022803214,12.437240872833556
13.668714433637605,12.921294722766929
14.078554591336522,12.338150357072148
13.741655169293274,12.988735843015478
13.539038748390468,14.174055951520955
12.250749600134682,13.287228282947153
10.778852117797637,13.794822222544433
13.523560724897022,13.497384260733412
13.517213680612,12.358769612085268
14.020239190669056,12.715443251270647
13.722433183593616,12.784435938489665
13.653422124025282,12.492300473580958
13.660875760971209,12.921294722766929
13.00714330455106,13.608609751154168
11.607053127694927,13.185445776410448
9.817384853482716,13.58494012048055
10.68207821491354,12.74361400472442
13.515746457539947,12.358769612085268
13.624973344898855,11.799157010916911
13.493297770437781,12.797681109158132
13.895244602621668,13.211878982861474
13.628279368624298,12.251139362456074
13.502097600770755,13.167427369915465
13.677304254954509,13.457378982223787
13.503437427449985,13.357295726970227
12.5877674655759,13.626001472661544
14.937433040707813,13.992398797654012
15.195939249631616,13.631732144469755
13.635645581304999,12.77101297575479
14.101125495363794,13.262737306390518
13.941294390603518,14.327731847335766
13.660853583324759,14.289991523961866
14.045772711798477,14.324878700119765
12.241951241565072,14.34747855822039
14.470915372077757,13.93921646319236
13.919049515592157,14.157305176974914
13.951589203583492,14.023773865549716
14.32048368925697,14.655209534108051
14.347785100203991,14.812581694577334
13.418708318622159,14.977203680860432
11.880924053760378,15.150306182542188
13.992426698449677,14.928413513561441
14.096200492293104,14.266038256542675
14.067530737144416,14.115919992834328
14.133658060381403,15.301053922437367
14.06996826319232,15.26153179687252
13.585033935283272,15.414882316237946
13.762855283871719,14.66745462229578
13.945478609422812,15.643199705827442
13.981509624753286,14.4356530805724
14.215170180136045,14.526068635362991
14.344028937753771,15.547813061941222
14.395250490131218,15.608981728062846
13.607967188578325,15.316011433272346
12.860692072784694,15.501333104703258
13.717406980254331,15.264885675073245
13.66305727008522,14.21633859813836
13.912559225722319,14.626040827545943
14.091984048296668,15.216876372004442
14.465685517255793,15.456280456900647
13.730153085247919,15.49514662057839
12.836056359132082,15.494259696538439
13.701203474181542,15.213357431105882
13.740652304419848,14.473298659654406
13.893132491773832,14.228997075045118
14.181194796060593,15.171359577482706
14.224151949671972,15.373699953955645
13.1841694187169,15.345271642449354
12.130351834990034,0.0
13.583829414910896,15.795382506404149
11.995308403404405,13.86510858619983
13.46035445999481,14.380448557770523
13.387750759949737,14.826519294341566
12.176370883070303,14.984616600121129
13.685779933261772,14.977203680860432
13.651795619415077,13.842224346114689
13.876448542442207,13.75521310012387
14.551216623776083,14.657260830329378
13.508897078593604,14.972729339277727
13.89766088919194,14.843672270352718
12.28160674314054,14.619678136785328
13.477504545710344,14.430524885084152
13.254082629092817,13.357295726970227
13.843363050918827,13.608609751154168
13.527172270250347,14.284056813256298
13.865063288448951,14.33906336642493
13.286206929202487,14.651094274895003
11.99116384539262,14.388523967052139
13.723666065721075,14.183973381053484
13.32766062656983,13.101676062887789
13.377013347685848,13.041658118625607
13.251387879236747,14.443296479030247
13.43689086545353,14.177372724968894
12.451200755721098,14.209948826658463
12.976194756018687,14.012123176011592
13.351606687307688,0.0
14.139455367298638,14.213148849632425
13.86099048744249,12.810753136100594
13.52086831965675,14.11943488297581
13.170896365649725,13.130386109057037
13.74391788133929,12.130512003377504
13.718480800533428,13.572891713274291
13.430249467172771,13.842224346114689
13.517103174439715,13.73994560184779
12.972024091644723,13.98840675191857
12.139932843025628,13.470892776283796
13.31453459991888,13.051914646668402
13.50588548926004,12.10453669577629
12.986261827610813,12.701054517301873
13.579878093822552,13.578934011606014
12.750223755077746,11.900938975943705
13.708007749234413,11.55799697111251
13.46021466270066,12.656602893272385
13.00137245196694,13.29526039575872
7.6236419465115715,12.398774721161228
12.616240013996233,12.437240872833556
12.526310239164912,12.050469745074128
13.728136206016295,12.797681109158132
13.25240343239634,13.43675972482634
13.025160607781201,13.968204005114982
12.866502917275504,12.932855500756974
12.982924282908185,11.239546809187976
13.1537515732457,12.955583736896102
12.699695140374544,12.988735843015478
13.27147279999217,12.64133552408846
12.01833243430936,13.386927374531092
11.602674757113837,13.73994560184779
12.302936163734046,12.022299075074422
12.558593975143914,11.031910553461362
14.137696950390419,12.437240872833556
13.813297110094949,13.75521310012387
12.032932807451058,13.30322854083881
10.617245857000183,13.29526039575872
9.747710550964285,13.401420461348645
11.137111387860115,12.988735843015478
13.399640505681964,13.90066800916166
12.001260050900687,13.101676062887789
10.65558736968861,13.203145257976102
14.145071106662906,13.34974848060571
12.702286028608208,13.429791090234449
11.398086840278292,13.401420461348645
12.387180966651274,12.74361400472442
12.02303283085077,12.59408276448201
12.328060163284428,12.610083029373229
13.469081516468936,13.311133696163747
12.190959007720126,12.22814998762142
12.776953317171449,11.72504964541156
13.470140048882337,10.546412785664003
13.235009687088892,12.050469745074128
14.315190094245006,14.193793488752554
10.557348017764696,13.602744671925445
12.672156100925283,13.203145257976102
13.040667303674102,12.050469745074128
12.71519481924861,12.715443251270647
13.054320054952965,13.626001472661544
11.935096908538576,14.292945692543348
11.557774539906399,13.484226240787052
10.774550766473594,12.74361400472442
13.033193308478559,13.010242058936559
13.209940094559089,12.474282101226306
13.132864051840187,13.031295346947456
12.96790831792495,13.90066800916166
12.80819221299232,13.408588944667214
8.339739766019143,14.366842932966577
11.865826295895694,14.278086671381214
12.972865191257727,13.408588944667214
11.331655355212051,14.222687932640326
13.377656546654107,14.090963255513783
12.304668331235112,14.140269026934066
12.849885138694821,14.115919992834328
13.594895058432638,13.529541417606293
12.72936523275154,12.437240872833556
11.32945925330878,14.050442116905526
13.933342481314524,13.83758403629797
13.90854360160634,14.307587274276285
11.221369230969847,14.206738598277335
12.316043019445399,12.509999922204178
12.22589488047726,13.602744671925445
12.94113402393911,14.366842932966577
12.862701059389698,14.00820933467931
11.668295401202217,13.457378982223787
10.686361170969931,13.976334096097958
11.332673764544833,13.794822222544433
9.672626800077511,13.422773552789076
11.01049781265528,13.43675972482634
12.10488120496671,12.317097070925398
11.550192347562158,13.270967779313573
10.940082583453712,13.780151986730237
11.021085141115318,13.77521373801571
10.23792199998891,13.52319210073871
8.257644958208228,13.566812683518785
14.017898596130749,12.784435938489665
10.96068739462369,11.55799697111251
12.261956636527087,13.318976816960118
11.955410147553662,13.90066800916166
10.726873210019802,13.203145257976102
12.100028562960377,13.670952826654876
10.520293499839351,13.211878982861474
10.557711975549612,12.988735843015478
11.644313311841197,12.729627853256869
9.4129546320379,0.0
10.40232156344974,13.510371447569522
12.140701778088506,12.509999922204178
10.946957041707028,12.90959872845973
9.776392544732296,12.977806813177937
11.020365340011082,12.155829694076148
11.632812951382634,0.0
11.996862817450507,12.273612128025501
11.474028699340282,13.111337919809472
10.735200307934985,13.2460701662717
11.814680546465711,12.87366678531256
10.322954180280107,13.041658118625607
10.524870166866762,11.993311695488197
10.493687968662183,12.204619640429346
11.932346073839886,12.418192781642095
11.122161759714956,12.75740729644724
10.163502906626189,12.75740729644724
13.02896656594277,11.93268741773705
10.423144068936873,11.602448330530546
11.683899548695543,11.86814942674329
5.44673737166631,13.357295726970227
3.4011973816621555,13.041658118625607
6.887552571664617,12.130512003377504
5.3706380281276624,10.664192909232993
5.834810737062605,12.610083029373229
5.488937726156687,12.22814998762142
4.51085950651685,12.784435938489665
7.005789019253503,10.664192909232993
9.805599051717003,9.160197257982754
5.4638318050256105,12.944284153178906
5.777652323222656,12.885788097949796
5.043425116919247,13.52319210073871
5.267858159063328,0.0
2.70805020110221,12.251139362456074
2.833213344056216,12.130512003377504
5.262690188904886,10.546412785664003
5.288267030694535,12.988735843015478
5.4510384535657,12.251139362456074
5.7899601708972535,13.750149832242466
5.66988092298052,8.467155235077856
5.575949103146316,12.64133552408846
5.805134968916488,12.729627853256869
4.430816798843313,12.74361400472442
8.541300266759471,11.031910553461362
5.82600010738045,10.546412785664003
6.282266746896006,13.176477117592583
6.961296045910167,13.220536980967804
4.927253685157205,13.22912069707706
5.717027701406222,12.701054517301873
5.0238805208462765,13.082067577752602
14.313418101461998,12.509999922204178
10.856611534455633,13.326759064644005
8.83811659764782,13.326759064644005
10.1241079233059,12.022299075074422
9.560010841762033,13.07211728188102
8.302265794873367,0.0
10.252981776705631,12.715443251270647
10.116095801934955,10.412885257310865
14.251866267160212,14.539990015772581
10.34480231353799,13.780151986730237
14.520816520043137,13.529541417606293
6.948897222313312,13.665443196699652
10.94379959925603,13.719219512268243
9.651687291972113,12.977806813177937
8.072779333169498,0.0
9.858437883982404,0.0
6.90875477931522,14.361348436346999
7.040536390215956,13.614440705071617
4.290459441148391,13.2460701662717
9.645364282325891,13.318976816960118
10.754001663810453,13.529541417606293
10.175154565791225,13.814053496966274
3.6635616461296463,11.76278961989071
6.54965074223381,10.864859349798122
9.279119887371008,13.07211728188102
6.93537044601511,12.686455752393817
6.834108738813838,13.101676062887789
6.393590753950631,13.464158706908828
5.8944028342648505,0.0
3.6635616461296463,13.091919839899939
12.368472067887256,10.076424965662696
6.74993119378857,12.671640733540931
8.989319566042951,13.203145257976102
4.219507705176107,13.082067577752602
13.615527959042723,12.90959872845973
10.388656849488333,13.429791090234449
11.200978021980525,13.237631359630326
5.973809611869261,12.99954678714082
4.060443010546419,12.295590948386968
12.680382614172208,13.30322854083881
7.63433723562832,12.338150357072148
6.748759547491679,13.041658118625607
8.096817470572319,12.823656487712245
8.332067707289548,0.0
10.791934211180285,12.944284153178906
8.675734219544788,0.0
8.030084094267563,13.34974848060571
3.784189633918261,10.664192909232993
13.203924931047135,0.0
10.265488289230207,13.167427369915465
9.169934957341145,12.295590948386968
4.110873864173311,11.963458899158065
9.26321741157695,0.0
13.038466418303887,0.0
12.096347061251521,0.0
6.642486801367256,0.0
10.094025264101424,0.0
6.626717749249025,0.0
4.23410650459726,0.0
5.973809611869261,0.0
7.205635176410364,0.0
6.453624998892692,0.0
6.725033642166843,0.0
5.755742213586912,0.0
6.5337888379333435,0.0
4.770684624465665,0.0
6.852242569051878,0.0
6.3080984415095305,0.0
4.1588830833596715,0.0
6.688354713946762,0.0
5.407171771460119,0.0
6.593044534142437,0.0
6.637258031284457,0.0
6.75110146893676,0.0
6.674561391814426,0.0
6.289715570908998,0.0
6.464588303689961,0.0
6.621405651764134,0.0
6.590301048196686,0.0
7.0431599159883405,0.0
7.23561914106675,0.0
3.713572066704308,0.0
7.677400430514807,0.0
7.537962659768208,0.0
7.879291485082271,0.0
8.065579427282092,0.0
8.204398418149381,0.0
8.180320874773685,0.0
4.007333185232471,0.0
8.11701408773731,0.0
6.975413927455952,0.0
4.174387269895637,0.0
7.042286171939743,0.0
4.204692619390966,0.0
6.840546529288687,0.0
7.878534196140362,0.0
7.725771441587952,0.0
7.990238185720363,0.0
5.950642552587727,0.0
8.118207049405783,0.0
7.047517221357296,0.0
8.222285073872717,0.0
8.237214703349489,0.0
8.252967195000798,0.0
8.327242607457793,0.0
6.53813982376767,0.0
8.157657015196472,0.0
7.110696122978827,0.0
8.124446855715847,0.0
8.12533508671429,0.0
6.298949246855942,0.0
8.161375023197486,0.0
8.347827345782498,0.0
8.385716828627851,0.0
7.409136443920128,0.0
8.514188682395938,0.0
7.734121303328305,0.0
7.966239776559467,0.0
6.606650186198215,0.0
7.928406026180535,0.0
6.343880434126331,0.0
8.889859587773016,15.700759155949848
7.828436359157585,0.0
8.688790784847216,0.0
8.579604451537634,0.0
8.814330422638774,0.0
8.85879510585745,0.0
8.580731212220226,0.0
8.87905466204227,0.0
8.279443487712665,0.0
8.938269147038548,0.0
8.896724917497897,0.0
8.943375541113124,0.0
9.071308163280625,0.0
8.046229101075378,0.0
8.962904128092928,0.0
7.450079569807499,0.0
8.632305998516742,0.0
8.305978210967302,0.0
6.118097198041348,0.0
7.861341795599989,0.0
6.437751649736401,0.0
8.061802274538348,0.0
7.149131598557407,0.0
6.7357800142423265,0.0
6.910750787961936,0.0
5.6937321388027,0.0
7.307872780763706,0.0
6.324358962381311,0.0
8.617038526385954,0.0
8.469891918298224,0.0
8.528133131454572,0.0
8.489616423646003,0.0
7.638198244285779,0.0
8.44009614103127,0.0
8.049107721326406,0.0
8.250097752572845,0.0
7.969011781106478,0.0
7.81035268372429,0.0
8.07246736935477,0.0
7.713784616598755,0.0
4.77912349311153,0.0
7.3901814282264295,0.0
7.138073034044347,0.0
6.47543271670409,0.0
6.089044875446846,0.0
5.332718793265369,0.0
4.804021044733257,17.8270369575541
7.078341579557671,0.0
7.859026979751538,0.0
7.550661243105336,0.0
7.025538314638521,0.0
6.7464121285733745,0.0
2.9444389791664403,0.0
3.2188758248682006,17.714874757730605
6.486160788944089,0.0
7.751475318021456,0.0
8.241703159729818,0.0
8.459564078579602,0.0
8.061486866871327,0.0
5.375278407684165,0.0
4.663439094112067,17.274689164864217
7.31986492980897,0.0
8.096817470572319,0.0
8.344742754417545,0.0
8.269244521183056,0.0
7.950149887652018,0.0
5.056245805348308,0.0
3.1354942159291497,17.540238651946794
7.523481312573497,0.0
8.172164452111904,0.0
8.225770799348734,0.0
8.509362612301048,0.0
8.18088094199639,0.0
6.440946540632921,0.0
4.23410650459726,17.588523969931828
7.6251071482389,0.0
8.269500767180615,0.0
8.430109084509125,0.0
8.432724034789787,0.0
9.529157673358675,0.0
8.316055720364643,0.0
9.305559638557117,17.33720946941957
9.368198456591763,0.0
9.750569446111415,0.0
9.91526789107166,0.0
9.906034306802704,0.0
9.675833845744032,0.0
8.579604451537634,0.0
7.895808377083183,17.687805407912055
9.314249835366695,0.0
9.915119636765835,0.0
8.388905171114706,0.0
9.922113016659292,0.0
9.675394271496005,0.0
7.884199933676039,0.0
7.322510433997394,17.949231125768343
8.61286694148452,0.0
8.98969370086056,0.0
8.852950887099581,0.0
9.635738817791797,0.0
9.41041998369184,0.0
7.126890808898808,0.0
6.883462586413092,18.3578212497931
7.947678571301568,0.0
8.363575702750637,0.0
8.457230850243555,0.0
8.585038738311304,0.0
8.80537513890967,0.0
8.249836485425702,0.0
7.765993079407675,18.49057232747665
8.91811465947453,0.0
9.428350771178645,0.0
9.433883843311719,0.0
9.567525185909115,0.0
9.590692779269272,0.0
8.27664912542186,0.0
7.776535028185241,18.422749712160797
9.105757331783742,0.0
9.486835098787386,0.0
9.526099566999854,0.0
9.514879561494386,0.0
9.399637542506563,0.0
8.29254851397576,0.0
7.30854279753919,18.648229705182835
8.776475789346321,0.0
9.168163293076997,0.0
9.533799735803484,0.0
9.855557018778578,0.0
9.60784051043005,0.0
8.207129168071326,0.0
7.3783837129967145,18.63294429008011
8.899867211223587,0.0
9.259511415982631,0.0
9.60797490096916,0.0
9.61573881119536,0.0
9.529157673358675,0.0
8.035278911144667,0.0
7.113142108707088,18.563020031682935
8.859931469616097,0.0
9.379914355947635,0.0
9.86104966983816,0.0
9.999570161213173,0.0
9.82140944150052,0.0
8.350193650720067,0.0
7.635786861395585,18.47543093089585
9.297526733655099,0.0
9.726153537253213,0.0
10.140770667404057,0.0
10.200736218857122,0.0
9.416378455387454,0.0
8.657998068007258,0.0
8.133293861222633,18.266403592794614
9.092457331319466,0.0
9.317758768743452,0.0
10.388441368734549,0.0
8.872206756028303,0.0
10.548441890494589,0.0
9.21522840604896,0.0
8.638702608813434,18.021660935205297
10.145492111491256,0.0
10.484277575702958,0.0
10.504437203964528,0.0
10.539032102959615,0.0
10.411449078687468,0.0
8.793612071589308,0.0
8.128880142125638,17.746994249880565
9.811207776416833,0.0
10.168617220517397,0.0
10.320551796487644,0.0
10.440127111195098,0.0
10.129307519053746,0.0
8.75605259917045,0.0
8.207674424355282,17.36285199466512
8.551208070003515,0.0
9.732877151670184,0.0
9.945540788767127,0.0
9.809835996454673,0.0
9.870189267134613,0.0
8.864322722511439,0.0
8.526351129201004,17.03059022654014
9.447386828459384,0.0
9.800845560564248,0.0
9.997979215628845,0.0
10.049922830765674,0.0
9.987185111557695,0.0
8.698180525197055,0.0
8.910720661951359,16.944647872410744
9.583557732534226,0.0
9.987874655796293,0.0
10.086142387120203,0.0
10.075927109475632,0.0
9.927692241232945,0.0
8.51097389160232,0.0
8.090708716083997,16.337443126284462
9.175231194862615,0.0
9.645946636996333,0.0
9.776165413960777,0.0
9.809890903798543,0.0
9.631088103615504,0.0
8.257644958208228,0.0
8.050065422915965,16.405651390430425
9.048174321385792,0.0
9.4511666581427,0.0
9.539644119118783,0.0
9.561912317739012,0.0
9.415808631610384,0.0
8.041412909393047,0.0
7.908754738783246,15.532378076012472
8.994668835500674,0.0
9.4407375520017,0.0
9.473704136776757,0.0
9.417760962825156,0.0
9.369563877524161,0.0
8.188411308079031,0.0
7.67693714581808,15.937843232021422
8.963800242855577,0.0
9.367515046348181,0.0
9.459385560813045,0.0
9.415645765160512,0.0
9.354007721788596,0.0
8.09132127353041,0.0
7.646831391430482,15.920143612153462
9.037295651962438,0.0
9.470625553571013,0.0
9.410174353854769,0.0
9.301642530382969,0.0
8.069029328774958,0.0
7.680637427560936,14.890524414374987
9.025335217553026,0.0
9.423918318420691,0.0
9.445649620189263,0.0
9.434683203865875,0.0
9.381348168869865,0.0
8.095293776844649,0.0
7.754481547470383,15.55835362505522
9.103311799217659,0.0
9.384041546476526,0.0
9.418573310554638,0.0
9.3789010135201,0.0
9.256842205627603,0.0
8.16194579946869,0.0
7.690286020676768,16.360699967218867
9.119977931895791,0.0
9.41001056710475,0.0
9.456418894572888,0.0
9.403272107882152,0.0
9.37339415841248,0.0
8.217438537730187,0.0
7.779048644925556,16.746822063447528
9.198267790741914,0.0
9.527629789180622,0.0
9.531843992903474,0.0
9.503755976275723,0.0
9.432443382115146,0.0
8.27664912542186,0.0
7.840312983320164,17.367062480369412
9.249945626568541,0.0
9.509555680241636,0.0
9.395906658935026,0.0
9.408289184655837,0.0
9.40878131065002,0.0
8.12296471523406,0.0
7.67275789664251,17.829685990633042
7.411556287811163,0.0
9.338557669776936,0.0
9.430198532298864,0.0
9.385049695767997,0.0
9.308192772143688,0.0
8.03073492409854,0.0
7.579167967396076,17.850629146888263
8.992806059426483,0.0
9.304194947447806,0.0
9.23824732522919,0.0
9.32259705432185,0.0
9.254070134837509,0.0
8.020270472819238,0.0
7.437206366871292,18.140898465796347
8.928905412284868,0.0
9.216819338073892,0.0
7.527793987721444,0.0
9.345046074828474,0.0
9.211140052146748,0.0
7.810758116529357,0.0
7.321849713788356,18.03467630762143
8.558335134747413,0.0
8.98343977178426,0.0
9.105757331783742,0.0
9.09459276343187,0.0
8.862625169408922,0.0
7.7336835707759,0.0
6.154858094016418,18.197410697137936
8.732304571033183,0.0
8.910045761473558,0.0
8.87905466204227,0.0
8.950273466557375,0.0
8.882391706295847,0.0
7.756195343948118,0.0
7.106606137727303,18.326122902070882
8.549853973655786,0.0
8.945071894361302,0.0
8.621373010325902,0.0
8.994544758324512,0.0
9.062999784077473,0.0
7.98139158158007,0.0
7.490529402060711,18.316414029875425
8.732627099660395,0.0
9.114930187171524,0.0
9.50925907635395,0.0
10.248565510629197,0.0
10.087391190512735,0.0
10.119968960976788,0.0
10.37370990785957,0.0
10.142937430124647,0.0
10.059679005711038,0.0
10.04953405346537,0.0
8.95364003713313,0.0
8.511577452630602,18.68037938958186
9.583764265872883,0.0
9.84065424336456,0.0
9.880372445030076,0.0
9.940927835509973,0.0
9.91610758389223,0.0
8.817594036275793,0.0
8.468423027046809,18.885968715692005
9.493487175626202,0.0
9.739320206322216,0.0
9.762154376419485,0.0
10.015878298115155,0.0
9.99346535865436,0.0
8.950014029534257,0.0
10.00487016682473,0.0
9.975994243322877,0.0
10.000659634288388,0.0
9.986679143422892,0.0
8.890685920281129,0.0
8.421562960400987,18.791486088877207
9.670609272125022,0.0
9.88999696235363,0.0
9.889844913494969,0.0
9.957075711706057,0.0
9.97417898065866,0.0
8.803874763534434,0.0
8.443115988019922,18.655206479735835
9.668208158877395,0.0
9.878784939895755,0.0
9.878426121940757,0.0
9.943044747534582,0.0
9.893942139692596,0.0
8.710619527942297,0.0
8.91341571815747,18.53073837984858
9.048174321385792,0.0
9.786279351630586,0.0
9.752548376970841,0.0
9.842569137566711,0.0
9.810165395304756,0.0
8.69751274553952,0.0
8.217438537730187,18.418354049296397
9.393827915410107,0.0
9.75091895389152,0.0
9.789758787207784,0.0
9.835529859352901,0.0
9.778830947936573,0.0
8.70748291785937,0.0
8.273846932784508,18.224512697446038
9.616138757874468,0.0
9.85854248649296,0.0
9.710327470561179,0.0
9.542445945729886,0.0
7.0909098220799835,0.0
5.749392985908253,0.0
7.392647520721623,18.07065906076431
8.11162807830774,0.0
8.260234291607297,0.0
9.898525260706313,0.0
9.589393056132515,0.0
8.186742787113518,0.0
6.100318952020064,0.0
8.21716859576607,18.015089242856945
8.82922635473185,0.0
10.123787063398602,0.0
10.385944565501662,0.0
10.467266092754791,0.0
10.447728609841523,0.0
9.330165765044532,0.0
8.828201089171515,18.173313222092943
10.038368034729945,0.0
10.372834716355579,0.0
10.321078840442134,0.0
10.297453464251271,0.0
10.116742371099967,0.0
8.852378886511985,0.0
8.22121009392507,18.16009296360215
9.525151111816216,0.0
9.850508627745242,0.0
9.867393944887889,0.0
9.861206160279522,0.0
9.513403546466266,0.0
8.226305988015508,0.0
7.569927655242652,18.28167112750907
8.83651926920248,0.0
9.274066062856727,0.0
9.37999875481674,0.0
9.443196602144186,0.0
9.456262510179732,0.0
8.151333337900432,0.0
7.550661243105336,18.07894059018854
8.98205864280585,0.0
9.009691898489343,0.0
9.053686561930807,0.0
9.216918687336305,0.0
9.14644164612595,0.0
7.867871490396322,0.0
7.396335293800808,18.303320530144223
8.642768014324304,0.0
8.935377071932177,0.0
8.92903790648844,0.0
9.026177120302856,0.0
8.913953858894255,0.0
7.601402334583733,0.0
6.907755278982137,18.34209761474242
8.244596756382498,0.0
8.615770754777232,0.0
8.593413217327646,0.0
8.64541048921699,0.0
8.71768205216564,0.0
7.357556200910353,0.0
8.392536586816682,0.0
8.390041405755754,0.0
8.440959885416648,0.0
8.34283980427146,0.0
7.07326971745971,0.0
6.317164686747284,18.026018340946965
7.9724660159745655,0.0
7.748028524432376,0.0
7.935229539816907,0.0
5.497168225293202,0.0
8.144969417087875,0.0
6.745236349484363,0.0
7.552762084214147,0.0
7.895436006942965,0.0
7.914617709040679,0.0
7.81156848934518,0.0
6.558197802812269,0.0
5.673323267171493,17.504263529079573
7.524021415206125,0.0
7.751475318021456,0.0
7.757906208351747,0.0
7.8013913202914855,0.0
7.660114319173928,0.0
6.261491684321042,0.0
7.491645473605133,0.0
7.640603826393634,0.0
7.489412083508719,0.0
7.571473648851271,0.0
6.240275845170769,0.0
7.520776415062797,0.0
7.553810852008231,0.0
7.437206366871292,0.0
7.336285660021297,0.0
7.462789157412448,0.0
7.351799869057777,0.0
7.4342573821331355,0.0
5.902633333401366,0.0
7.541683099882111,0.0
7.463936604468925,0.0
7.395721608602045,0.0
7.288927694521257,0.0
