"COVID-19 doses (daily, no outliers)",Daily new confirmed deaths due to COVID-19 (no outliers)
3092.0,0.0
4388.0,0.0
3277.0,0.0
486.0,0.0
50.0,3219929.5
1579.0,0.0
1885.0,0.0
1944.0,0.0
2257.0,0.0
2267.0,0.0
301.0,0.0
19.0,3219929.5
665.0,0.0
622.0,0.0
1105.0,0.0
1100.0,0.0
1183.0,0.0
75.0,0.0
19.0,3219929.5
401.0,0.0
337.0,0.0
853.0,0.0
765.0,0.0
833.0,0.0
69.0,0.0
11.0,3219929.5
336.0,0.0
448.0,0.0
829.0,0.0
617.0,0.0
803.0,0.0
72.0,0.0
11.0,3219929.5
308.0,0.0
566.0,0.0
833.0,0.0
854.0,0.0
911.0,0.0
53.0,0.0
21.0,3219929.5
392.0,0.0
526.0,0.0
999.0,0.0
881.0,0.0
863.0,0.0
35.0,0.0
16.0,3219929.5
338.0,0.0
429.0,0.0
804.0,0.0
760.0,0.0
773.0,0.0
42.0,0.0
16.0,3219929.5
382.0,0.0
444.0,0.0
936.0,0.0
842.0,0.0
757.0,0.0
42.0,0.0
20.0,3219929.5
347.0,0.0
338.0,0.0
660.0,0.0
718.0,0.0
604.0,0.0
26.0,0.0
6.0,3219929.5
9.0,0.0
313.0,0.0
546.0,0.0
516.0,0.0
488.0,0.0
42.0,0.0
15.0,3219929.5
248.0,0.0
395.0,0.0
20.0,0.0
205.0,0.0
277.0,0.0
14.0,0.0
6.0,3219929.5
11.0,0.0
327.0,0.0
428.0,0.0
442.0,0.0
433.0,0.0
31.0,0.0
10.0,3219929.5
102.0,0.0
272.0,0.0
325.0,0.0
296.0,0.0
315.0,0.0
12.0,0.0
150.0,0.0
241.0,0.0
332.0,0.0
216.0,0.0
14.0,0.0
177.0,0.0
182.0,0.0
319.0,0.0
127.0,0.0
140.0,0.0
171.0,0.0
226.0,0.0
97.0,0.0
2.0,0.0
109.0,0.0
128.0,0.0
220.0,0.0
55.0,0.0
83.0,0.0
118.0,0.0
230.0,0.0
102.0,0.0
160.0,0.0
190.0,0.0
203.0,0.0
148.0,0.0
111.0,0.0
134.0,0.0
222.0,0.0
108.0,0.0
109.0,0.0
0.0,0.0
377.0,0.0
1361.0,0.0
1214.0,0.0
12135.0,0.0
4239.0,0.0
17966.0,0.0
0.0,0.0
4264.0,3219929.5
3890.0,2420709.0
4974.0,1298526.0
7671.0,1811523.9000000001
9256.0,1555025.0
9494.0,3219929.5
10838.0,1763430.4000000001
11001.0,2308490.8
3655.0,1875648.7
3224.0,2516896.0
2520.0,833621.6
2990.0,1346619.5999999999
7533.0,3110050.0
8459.0,1522962.6
8151.0,1538993.8
1393.0,1667243.2
5213.0,2003898.0999999999
21833.0,1651212.0999999999
9127.0,1747399.2
7201.0,1522962.6
329.0,1106151.7999999998
9533.0,1522962.6
11127.0,2228334.7
8862.0,1186307.7
5708.0,1442806.7
13551.0,881715.2000000001
12321.0,1939773.4
10873.0,2613083.1
603.0,1074089.4000000001
12042.0,753465.7000000001
12171.0,1250432.5
5224.0,929808.74
6471.0,593153.83
4720.0,1266463.6
4739.0,993933.5
38.0,849652.7999999999
2836.0,545060.3
9438.0,769496.9
10065.0,737434.5
1014.0,304592.51999999996
24083.0,561091.5
12920.0,945839.9400000001
1309.0,1074089.4000000001
19142.0,1442806.7
16358.0,1138214.0999999999
24439.0,1154245.4
19149.0,705372.15
4134.0,1795492.8
281.0,945839.9400000001
39031.0,1282494.8
39236.0,2677208.0
44976.0,977902.3
5601.0,2420709.0
3645.0,849652.7999999999
49276.0,480935.57
60999.0,1154245.4
66301.0,1635181.0
70751.0,1619149.7
64921.0,1490900.3
4443.0,1971835.9000000001
2129.0,1122183.0
74656.0,1218370.1
72465.0,1074089.4000000001
75783.0,1522962.6
73541.0,1763430.4000000001
69654.0,865684.03
6886.0,1074089.4000000001
6812.0,1555025.0
83485.0,721403.3600000001
91541.0,1426775.5
93740.0,1923742.3
71015.0,2035960.4
77389.0,1603118.5
6002.0,2901644.5
3871.0,993933.5
94699.0,1250432.5
93825.0,2452771.4
8287.0,2516896.0
95247.0,1234401.2
67725.0,3219929.5
4553.0,1891679.9
111130.0,2372615.3000000003
21332.0,3219929.5
97202.0,2516896.0
8084.0,1955804.6
112670.0,2212303.5999999996
125970.0,3219929.5
129081.0,3219929.5
6690.0,2805457.4
151950.0,3219929.5
164874.0,3219929.5
185851.0,3219929.5
33425.0,3219929.5
144331.0,3219929.5
233097.0,3219929.5
223093.0,3219929.5
229322.0,3219929.5
240963.0,3219929.5
17390.0,2853551.0
414065.0,3219929.5
170413.0,3219929.5
205638.0,3219929.5
263375.0,3219929.5
311138.0,2725301.5
285605.0,2613083.1
279047.0,3219929.5
273012.0,3219929.5
270731.0,3219929.5
484564.0,2805457.4
59589.0,3219929.5
20425.0,2292459.5
232368.0,2019929.4000000001
265833.0,2003898.0999999999
258247.0,3219929.5
236763.0,2661176.6999999997
202642.0,2564989.6
194415.0,1987867.0
26705.0,2484833.6999999997
171932.0,817590.5
225023.0,1651212.0999999999
18641.0,192374.23
166762.0,288561.34
165441.0,368717.25
55930.0,384748.46
113169.0,208405.4
137292.0,320623.7
138263.0,561091.5
79098.0,272530.13999999996
39479.0,112218.3
131730.0,128249.48
133927.0,80155.924
130303.0,240467.78999999998
124305.0,176343.04
15249.0,160311.85
108263.0,32062.37
120212.0,160311.85
127704.0,817590.5
36100.0,192374.23
171124.0,400779.63
162368.0,336654.89999999997
327177.0,448873.2
24447.0,336654.89999999997
141586.0,16031.185
148877.0,144280.67
142349.0,432842.02
97631.0,336654.89999999997
109919.0,176343.04
102253.0,384748.46
88489.0,865684.03
3161.0,657278.6000000001
52722.0,240467.78999999998
52559.0,400779.63
877.0,849652.7999999999
54585.0,480935.57
130978.0,1346619.5999999999
196874.0,1314557.2000000002
102285.0,1234401.2
88978.0,1907711.0
88390.0,2901644.5
90300.0,2548958.5
22079.0,2051991.7
4380.0,2581020.8000000003
87919.0,1378681.9
85885.0,1394713.2
84171.0,1603118.5
82118.0,2500865.0
88121.0,2228334.7
23669.0,1651212.0999999999
76213.0,1506931.4000000001
81660.0,2564989.6
72351.0,1875648.7
69253.0,2805457.4
14575.0,2340553.0
15196.0,2148178.8000000003
57029.0,128249.48
79601.0,1426775.5
5117.0,3219929.5
94742.0,1025995.9
29835.0,288561.34
7414.0,416810.8
98986.0,0.0
97195.0,496966.75
195143.0,400779.63
7345.0,208405.4
82544.0,0.0
91531.0,32062.37
95075.0,641247.4
85837.0,993933.5
84524.0,625216.25
20283.0,176343.04
6245.0,32062.37
8742.0,144280.67
82090.0,48093.557
96214.0,96187.115
94790.0,529029.13
83031.0,112218.3
26453.0,416810.8
84150.0,96187.115
86931.0,705372.15
81393.0,192374.23
53972.0,32062.37
55884.0,240467.78999999998
60858.0,48093.557
62508.0,80155.924
63898.0,144280.67
21385.0,192374.23
7272.0,0.0
49007.0,32062.37
57471.0,288561.34
56514.0,256498.96
40824.0,96187.115
4439.0,545060.3
47024.0,224436.6
55876.0,256498.96
57257.0,1042027.0
69828.0,160311.85
59132.0,480935.57
67251.0,240467.78999999998
12343.0,48093.557
67430.0,0.0
58212.0,144280.67
12570.0,48093.557
3780.0,0.0
5838.0,112218.3
54304.0,112218.3
57824.0,1506931.4000000001
59172.0,0.0
53595.0,545060.3
12742.0,176343.04
3618.0,112218.3
53644.0,160311.85
61184.0,416810.8
64378.0,801559.27
62945.0,336654.89999999997
54688.0,1827555.2
11682.0,144280.67
4466.0,32062.37
53211.0,256498.96
62324.0,657278.6000000001
60661.0,881715.2000000001
62327.0,496966.75
51739.0,288561.34
9002.0,240467.78999999998
3865.0,32062.37
49546.0,304592.51999999996
55278.0,801559.27
54461.0,657278.6000000001
55455.0,785528.0599999999
46402.0,577122.7
10074.0,224436.6
4332.0,64124.74
43209.0,256498.96
42661.0,448873.2
42958.0,464904.37
43112.0,496966.75
38900.0,561091.5
7372.0,448873.2
2425.0,64124.74
37251.0,529029.13
41092.0,753465.7000000001
44619.0,432842.02
42328.0,384748.46
33263.0,320623.7
7277.0,144280.67
2127.0,112218.3
35758.0,400779.63
38486.0,657278.6000000001
35540.0,416810.8
7179.0,128249.48
29023.0,80155.924
5969.0,144280.67
1729.0,96187.115
32470.0,256498.96
34893.0,320623.7
33788.0,913777.6
28181.0,112218.3
22719.0,368717.25
4438.0,64124.74
1255.0,144280.67
20365.0,80155.924
21892.0,304592.51999999996
21340.0,464904.37
19577.0,256498.96
14403.0,32062.37
3023.0,16031.185
928.0,48093.557
15959.0,512997.9
17311.0,192374.23
16286.0,144280.67
17086.0,128249.48
17572.0,0.0
15930.0,240467.78999999998
17247.0,192374.23
16957.0,128249.48
15288.0,48093.557
13591.0,0.0
16188.0,64124.74
16639.0,48093.557
18002.0,16031.185
14772.0,0.0
17469.0,80155.924
16689.0,0.0
16390.0,160311.85
13841.0,80155.924
14368.0,0.0
15056.0,0.0
14349.0,0.0
11371.0,0.0
1187.0,0.0
13326.0,0.0
14373.0,0.0
11506.0,0.0
1373.0,0.0
830.0,0.0
12451.0,0.0
12624.0,1346619.5999999999
12962.0,0.0
13059.0,0.0
9888.0,0.0
1264.0,0.0
582.0,0.0
11742.0,0.0
12305.0,288561.34
8531.0,0.0
11437.0,0.0
8858.0,0.0
1583.0,0.0
617.0,0.0
9825.0,0.0
9751.0,0.0
10160.0,384748.46
10153.0,0.0
8652.0,0.0
2037.0,0.0
617.0,0.0
8480.0,0.0
9563.0,0.0
9110.0,336654.89999999997
9574.0,0.0
9364.0,0.0
1263.0,0.0
427.0,0.0
8375.0,0.0
9343.0,0.0
9279.0,272530.13999999996
9187.0,0.0
339.0,0.0
6693.0,0.0
7191.0,0.0
6292.0,368717.25
6577.0,0.0
5121.0,0.0
555.0,0.0
362.0,0.0
6589.0,0.0
7235.0,0.0
7630.0,0.0
7051.0,256498.96
5991.0,0.0
7003.0,144280.67
6544.0,0.0
5604.0,0.0
647.0,0.0
200.0,0.0
6427.0,0.0
7032.0,0.0
7021.0,0.0
789.0,0.0
292.0,0.0
7455.0,0.0
8059.0,0.0
9072.0,176343.04
8798.0,0.0
457.0,0.0
7662.0,0.0
8794.0,0.0
7633.0,865684.03
6782.0,0.0
5840.0,0.0
711.0,0.0
6622.0,0.0
8231.0,833621.6
8160.0,0.0
6674.0,0.0
751.0,0.0
178.0,0.0
6705.0,0.0
7078.0,0.0
8831.0,128249.48
8758.0,0.0
7328.0,0.0
711.0,0.0
185.0,0.0
7670.0,0.0
8555.0,0.0
8969.0,384748.46
8581.0,0.0
7282.0,0.0
823.0,0.0
263.0,0.0
6721.0,0.0
6550.0,0.0
7459.0,0.0
8464.0,529029.13
6022.0,0.0
672.0,0.0
373.0,0.0
6933.0,0.0
8083.0,0.0
7840.0,577122.7
7903.0,0.0
5494.0,0.0
477.0,0.0
298.0,0.0
4787.0,0.0
6291.0,0.0
5975.0,1378681.9
6127.0,0.0
4698.0,0.0
644.0,0.0
4799.0,0.0
5447.0,288561.34
3405.0,0.0
379.0,0.0
526.0,0.0
3381.0,0.0
3050.0,0.0
2417.0,0.0
1172.0,0.0
316.0,0.0
0.0,0.0
0.0,1770064.4000000001
0.0,2871128.0
0.0,2929201.0999999996
0.0,2989596.8000000003
0.0,2622575.8
0.0,2583086.0
0.0,1674824.7
0.0,2083658.4999999998
0.0,3084836.6999999997
0.0,3189368.0
0.0,2701555.0
0.0,2636513.2
0.0,2892034.3000000003
0.0,1865304.0999999999
0.0,2048814.8
0.0,3219929.5
0.0,3219929.5
0.0,3219929.5
0.0,3122003.3
0.0,3140586.5999999996
0.0,2267169.0
0.0,2427450.4
0.0,3219929.5
4779.0,3219929.5
3140.0,3219929.5
309.0,2318273.3
50.625,2350794.0
50.625,2176575.1999999997
20152.625,2466940.1999999997
2856.625,3219929.5
179.625,3219929.5
3362.625,3219929.5
496.625,2615607.0
10513.625,2497138.0
12175.0,2281106.7
10326.0,2952430.1999999997
18234.5,3219929.5
27894.5,3219929.5
10211.5,3219929.5
1179.5,3219929.5
19832.0,3219929.5
19913.5,3203305.5
17294.5,3219929.5
23567.0,3219929.5
20878.0,3219929.5
5975.0,3219929.5
6589.0,3219929.5
16356.0,3219929.5
45042.0,3219929.5
121041.0,3219929.5
108043.0,3219929.5
279012.0,3219929.5
115459.336,3219929.5
42097.332,3219929.5
203132.33,3219929.5
258178.0,3219929.5
292654.0,3219929.5
251826.5,3219929.5
384511.5,3219929.5
132048.0,3219929.5
38243.0,3219929.5
229357.0,3219929.5
267437.0,3219929.5
482050.0,3219929.5
478818.0,3219929.5
514150.392825,3219929.5
191298.0,3219929.5
62001.0,3219929.5
472758.38,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
163621.97,3219929.5
67329.48,3219929.5
514150.392825,3219929.5
502807.25,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
218110.14,3219929.5
112356.54,3219929.5
482399.53,3219929.5
469541.62,3219929.5
457404.62,3219929.5
514150.392825,3219929.5
430111.62,3219929.5
186832.14,3219929.5
66614.47,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
411320.4,3219929.5
171099.17,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
458547.16,3219929.5
147020.17,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
448017.94,3219929.5
160718.95,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
387938.56,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
495583.72,3219929.5
514150.392825,3219929.5
436103.3,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
411702.47,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
358365.1,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
267598.44,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
339632.84,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
314084.22,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
494121.72,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3063930.3
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,2905971.8000000003
514150.392825,2415835.9
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,2325242.0
514150.392825,2041846.0
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3122003.3
514150.392825,3003534.6
514150.392825,1665533.1
514150.392825,2032554.1
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3068576.0
514150.392825,2743367.4
514150.392825,2534304.9
514150.392825,1547064.2
514150.392825,1475053.7
514150.392825,2706200.8
514150.392825,3054638.6
514150.392825,2866482.3
514150.392825,2369377.6
514150.392825,2394929.6
514150.392825,1356584.8
514150.392825,1242761.7
514150.392825,2583086.0
514150.392825,2441388.1
514150.392825,2443711.0
514150.392825,2371700.5
514150.392825,2473909.0
514150.392825,1042990.7000000001
514150.392825,843219.64
514150.392825,1335678.5
514150.392825,1052282.2999999998
514150.392825,2123148.2
514150.392825,1969835.4
514150.392825,2543596.5
514150.392825,1126615.8
514150.392825,829282.16
514150.392825,2164960.6
514150.392825,2432096.2
514150.392825,1897824.9000000001
514150.392825,1279928.4
514150.392825,2580763.0
514150.392825,894323.8999999999
514150.392825,771209.2000000001
514150.392825,1493637.0
514150.392825,2473909.0
514150.392825,1846720.7000000002
514150.392825,1946606.3
514150.392825,1695730.9000000001
514150.392825,964011.43
514150.392825,766563.2999999999
514150.392825,2148700.1999999997
514150.392825,1925700.0
514150.392825,1767741.4
514150.392825,1410011.9
514150.392825,1491314.0
514150.392825,803730.0
514150.392825,699198.6599999999
514150.392825,1844397.8
514150.392825,1595845.5
514150.392825,1314772.2
514150.392825,1772387.3
514150.392825,1182365.9
514150.392825,706167.4
514150.392825,747979.9400000001
514150.392825,750302.9
514150.392825,727073.67
514150.392825,1523835.0
514150.392825,1577262.0
514150.392825,1435564.0
514150.392825,583052.7
514150.392825,761917.5
514150.392825,1207917.9
514150.392825,1087126.1
514150.392825,1289220.1
514150.392825,1326386.8
514150.392825,966334.34
514150.392825,701521.6
514150.392825,610927.76
514150.392825,1305480.6
514150.392825,1296188.7999999998
514150.392825,1173074.1
514150.392825,1170751.2
514150.392825,773532.1
514150.392825,550531.86
514150.392825,448323.39999999997
514150.392825,615573.6000000001
514150.392825,620219.4
514150.392825,1286897.2000000002
514150.392825,1191657.5
514150.392825,1084803.2000000002
514150.392825,429740.04
514150.392825,534271.3999999999
514150.392825,738688.2999999999
514150.392825,940782.25
514150.392825,736365.3999999999
514150.392825,1161459.5999999999
514150.392825,2041846.0
514150.392825,490135.94
514150.392825,397219.18
514150.392825,543563.0700000001
514150.392825,1275282.5999999999
514150.392825,1040667.8
514150.392825,843219.64
514150.392825,819990.46
514150.392825,520333.9
514150.392825,610927.76
514150.392825,1029053.1999999998
514150.392825,1036022.0
514150.392825,1112678.3
514150.392825,1173074.1
514150.392825,1221855.5
514150.392825,573761.05
514150.392825,550531.86
514150.392825,1175397.0
514150.392825,1121969.9000000001
514150.392825,1082480.3
514150.392825,1115001.2
514150.392825,794438.36
514150.392825,490135.94
514150.392825,585375.6
514150.392825,968657.26
514150.392825,1015115.5999999999
514150.392825,880386.35
514150.392825,1152167.9
514150.392825,643448.6000000001
514150.392825,590021.5
514150.392825,583052.7
514150.392825,622542.3
514150.392825,1279928.4
514150.392825,780500.8
514150.392825,980271.9
514150.392825,778177.9
514150.392825,643448.6000000001
514150.392825,638802.77
514150.392825,603958.9600000001
514150.392825,829282.16
367921.28,750302.9
514150.392825,752625.8
514150.392825,432062.95
514150.392825,534271.3999999999
514150.392825,631834.03
514150.392825,910584.3300000001
514150.392825,652740.3
271501.72,850188.43
463891.6,541240.1599999999
514150.392825,810698.8
514150.392825,685261.13
514150.392825,854834.26
514150.392825,1098740.7
514150.392825,1103386.6
514150.392825,945428.1
514150.392825,1010469.8
514150.392825,1247407.6
514150.392825,1089449.0
514150.392825,1279928.4
514150.392825,2436742.0
514150.392825,1614428.8
514150.392825,1442532.8
514150.392825,1616751.7
514150.392825,2569148.5
514150.392825,1821168.7000000002
514150.392825,1921054.1
514150.392825,2550565.1999999997
514150.392825,2622575.8
514150.392825,2450679.8000000003
514150.392825,2376346.3
514150.392825,2557534.0
514150.392825,2845576.0
514150.392825,2466940.1999999997
514150.392825,3187045.0
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,2413513.0
514150.392825,2820023.8
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,2866482.3
514150.392825,3219929.5
514150.392825,2369377.6
514150.392825,2376346.3
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,2285752.5
514150.392825,2234648.2
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,3219929.5
514150.392825,2144054.4
514150.392825,1751481.0
514150.392825,2785180.0
514150.392825,3219929.5
514150.392825,3219929.5
493226.06,968657.26
514150.392825,3219929.5
514150.392825,1491314.0
514150.392825,1131261.6
514150.392825,1277605.5
514150.392825,2034876.9999999998
514150.392825,2007002.0
514150.392825,2422804.6
514150.392825,2153346.0
514150.392825,1249730.5
514150.392825,782823.74
514150.392825,1595845.5
514150.392825,2420481.6999999997
514150.392825,1951252.1
514150.392825,1663210.2
514150.392825,1410011.9
514150.392825,838573.8
514150.392825,680615.3
514150.392825,1038344.9
514150.392825,1461116.2
514150.392825,1535449.5
501969.94,1412334.8
514150.392825,1173074.1
514150.392825,3219929.5
514150.392825,494781.8
514150.392825,1047636.5000000001
514150.392825,1238115.9
514150.392825,1080157.4000000001
514150.392825,887355.1
514150.392825,490135.94
514150.392825,1008146.9
514150.392825,1277605.5
514150.392825,759594.56
514150.392825,987240.6
514150.392825,826959.2
514150.392825,998855.23
514150.392825,545886.0
514150.392825,313594.07
514150.392825,504073.44
514150.392825,599313.14
514150.392825,792115.4500000001
514150.392825,771209.2000000001
424653.16,527302.6
514150.392825,531948.5
514150.392825,239260.67
514150.392825,260166.94
514150.392825,476198.43
286862.56,622542.3
349091.94,485490.1
308266.44,534271.3999999999
514150.392825,211385.64
514150.392825,113823.04
514150.392825,229969.0
514150.392825,413479.6
514150.392825,819990.46
418788.2,346114.96
214651.7,715459.1
514150.392825,164927.25999999998
514150.392825,123114.71
514150.392825,250875.25999999998
514150.392825,552854.7999999999
514150.392825,669000.7
513409.44,364698.32
313547.44,973303.1399999999
514150.392825,283396.12
514150.392825,111500.12
514150.392825,269458.62
514150.392825,327531.6
514150.392825,223000.24
447752.16,441354.63
269188.16,675969.5
514150.392825,171896.00999999998
514150.392825,67364.655
514150.392825,155635.58
514150.392825,566792.25
514150.392825,360052.47000000003
346608.53,408833.76999999996
188021.53,511042.24
514150.392825,257844.03
514150.392825,160281.42
514150.392825,229969.0
514150.392825,620219.4
514150.392825,297333.66
365588.25,362375.38
514150.392825,341469.10000000003
514150.392825,134729.31
514150.392825,274104.45
514150.392825,120791.79
514150.392825,629511.1
514150.392825,376312.9
514150.392825,466906.75999999995
288834.4,559823.5
514150.392825,190479.37
514150.392825,213708.56
514150.392825,204416.88999999998
514150.392825,450646.3
514150.392825,369344.14999999997
514150.392825,452969.22000000003
402624.4,406510.86
514150.392825,153312.67
514150.392825,85948.00499999999
514150.392825,120791.79
514150.392825,764240.4
514150.392825,789792.54
514150.392825,513365.15
186949.08,599313.14
514150.392825,329854.51999999996
514150.392825,141698.06
514150.392825,223000.24
514150.392825,464583.84
464109.94,898969.7
301323.2,571438.13
129524.19,378635.82
514150.392825,315917.02
514150.392825,213708.56
514150.392825,262489.86000000004
514150.392825,590021.5
514150.392825,471552.58
211781.23,1066219.9000000001
280912.22,1075511.6
514150.392825,425094.22000000003
514150.392825,197448.13
514150.392825,367021.23
446401.22,794438.36
514150.392825,715459.1
423245.0,1128938.7
505201.0,970980.2
514150.392825,487813.02999999997
514150.392825,206739.8
514150.392825,380958.74
514150.392825,1012792.7000000001
514150.392825,1066219.9000000001
422603.88,1187011.7
239498.38,896646.7999999999
514150.392825,629511.1
514150.392825,150989.74000000002
514150.392825,543563.0700000001
514150.392825,868771.73
514150.392825,1119647.0
404167.72,1310126.4
239343.73,1059251.2
514150.392825,675969.5
514150.392825,295010.75
514150.392825,476198.43
514150.392825,917553.07
514150.392825,1066219.9000000001
514150.392825,1498282.7999999998
514150.392825,434385.87
312714.8,1219532.5999999999
337033.3,292687.8
333578.3,550531.86
295425.3,959365.6000000001
304563.3,924521.7999999999
182391.34,1570293.2999999998
118410.35,996532.3
261655.34,557500.6
261324.34,367021.23
262855.34,643448.6000000001
257933.34,801407.1000000001
274738.34,845542.55
158107.2,1526157.9000000001
115477.21,943105.16
248441.2,587698.5
461382.6,339146.2
450624.6,555177.7
514150.392825,982594.8
514150.392825,836250.9
230612.92,1331032.5999999999
174875.92,1131261.6
254569.42,534271.3999999999
514150.392825,236937.75
514150.392825,478521.35000000003
514150.392825,657386.1
284415.4,773532.1
237937.16,1328709.7000000002
112405.66,778177.9
274050.66,515688.06
393610.66,264812.8
314701.66,411156.68
255976.67,666677.7999999999
272597.66,724750.76
171017.67,857157.2
105353.17,743334.1
514150.392825,360052.47000000003
197824.67,199771.05000000002
379280.66,429740.04
299277.66,715459.1
180626.67,436708.8
290882.44,882709.26
113175.93,569115.1599999999
193844.94,476198.43
268866.44,283396.12
166538.44,137052.22
182307.44,501750.5
348389.44,274104.45
162987.81,464583.84
91307.81,620219.4
203502.81,260166.94
262340.8,192802.30000000002
304969.8,192802.30000000002
229058.81,311271.16
172930.81,471552.58
231590.81,515688.06
101462.81,413479.6
147179.81,141698.06
167715.81,150989.74000000002
280636.8,220677.32
230064.31,392573.33
236410.31,276427.39999999997
170702.81,422771.28
114787.31,408833.76999999996
514150.392825,176541.85
149474.81,153312.67
231289.81,125437.62999999999
122299.59,146343.9
121122.59,253198.18
82430.21,225323.16
60277.21,397219.18
92775.21,571438.13
97809.21,239260.67
97044.21,162604.35
101375.21,274104.45
88288.21,364698.32
77560.02,464583.84
72410.02,469229.67
88997.02,139375.15
106093.02,118468.87000000001
114589.02,150989.74000000002
114042.02,283396.12
109672.02,183510.62000000002
62061.023,290364.89999999997
45884.023,257844.03
77723.02,90593.845
94941.02,78979.254
79237.02,220677.32
80606.02,204416.88999999998
85786.02,448323.39999999997
61198.598,65041.736000000004
44439.098,190479.37
72753.09,125437.62999999999
77267.59,18583.354
73793.59,278750.3
76475.59,127760.56
85183.59,527302.6
71921.02,267135.69999999995
66509.02,439031.72000000003
58938.023,157958.51
52789.023,78979.254
67074.02,167250.17
80366.52,150989.74000000002
88955.52,160281.42
61649.51,171896.00999999998
50169.01,397219.18
87057.01,99885.52
89466.51,134729.31
93085.51,185833.53
96583.81,232291.92
104486.81,369344.14999999997
72744.09,239260.67
59786.598,271781.52999999997
96786.59,95239.68400000001
260383.1,76656.334
259566.1,134729.31
